week,season,market_id,region,channel,sku_id,brand,category,base_price,price,discount_pct,display,distribution,stockout,active,size_index,quality_index,brand_equity,margin_pct,category_week_market_avg_price,relative_price,season_high,season_medium,Sensibles al precio,Promo seekers,Leales a marca,Conveniencia,utility_Sensibles al precio,utility_Promo seekers,utility_Leales a marca,utility_Conveniencia,prob_Sensibles al precio,prob_Promo seekers,prob_Leales a marca,prob_Conveniencia,predicted_share,inside_share,base_category_demand,units,revenue,gross_profit
3,Baja,MKT_4,Norte,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,27.19,0.2,0,0.942,0,1,1.5,1.059,0.656,0.222,27.19,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.2518596774855364,1.3544544773967768,2.180350644564874,2.2302286961014364,1.0,1.0,1.0,1.0,1.0,0.625,875.0746388615956,546.9216492884973,14870.799644154242,3301.317521002242
3,Baja,MKT_4,Norte,Moderno,SKU_2,Marca_3,Lácteos,105.95,99.56,0.05,0,0.817,1,0,1.5,0.786,1.151,0.195,99.56,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,-7.021610435903336,-6.863913308613782,-4.897974270593209,-6.2865662313201955,1.0,1.0,1.0,1.0,1.0,0.625,796.2680396604696,497.6675247877935,49547.778767872725,9661.816859735181
3,Baja,MKT_4,Norte,Moderno,SKU_3,Marca_4,Botanas,34.09,31.79,0.1,0,0.882,0,1,0.8,1.07,1.112,0.182,78.79666666666667,0.4034434620753839,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,2.444226651917679,1.9359712842467616,3.51712188462691,2.665976063855024,0.6986868519080655,0.5218446101324807,0.4866750000788599,0.4244943909698848,0.5439221028914779,0.3399513143071737,809.6423214174871,275.2389712845859,8749.846897136986,1592.4721352789313
3,Baja,MKT_4,Norte,Moderno,SKU_4,Marca_1,Bebidas,70.1,61.22,0.1,0,0.936,0,1,1.2,0.784,0.792,0.279,78.595,0.7789299573764235,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.505041389582794,1.423900341954103,2.7185805384613007,2.22257817323588,0.6479859369139709,0.60480988959904,0.5342322370740764,0.5693575979848002,0.5941798429332124,0.37136240183325775,860.6995839734537,319.6314647612675,19567.838272684796,5459.426878079059
3,Baja,MKT_4,Norte,Moderno,SKU_5,Marca_3,Limpieza,68.99,58.63,0.05,0,1.0,0,1,1.5,0.98,1.36,0.364,42.120000000000005,1.3919753086419753,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.6180520916937777,0.9916035933228452,3.0116025294972886,2.2324660051163985,0.15519058712884345,0.17507958448304436,0.3224154419312096,0.29998685567388367,0.23947902348378075,0.14967438967736296,821.2753255152443,122.92388310357178,7207.027266362414,2623.3579249559184
3,Baja,MKT_4,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,108.5,0.0,0,1.0,0,1,1.5,1.038,0.885,0.184,78.79666666666667,1.3769618004145692,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.7396478895080302,0.6232288066915668,2.6082595738775196,2.094297442590431,0.12705548553640253,0.140418518953669,0.1961214751819362,0.2396597408994503,0.18055576557477343,0.11284735348423339,809.6423214174871,91.36599324079447,9913.2102666262,1824.0306890592208
3,Baja,MKT_4,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,41.45,0.0,1,0.804,0,1,1.5,0.773,0.995,0.189,42.120000000000005,0.9840930674264007,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.3940797910745204,1.8078769163738055,2.9586598193643443,2.234973794920126,0.3372018307379064,0.3960395032944117,0.30578987900291,0.30074010375095317,0.3251276031742816,0.20320475198392599,821.2753255152443,166.8870488318433,6917.468174079905,1307.401484901102
3,Baja,MKT_4,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,26.28,0.2,0,0.927,0,1,1.5,0.887,1.02,0.328,42.120000000000005,0.6239316239316239,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.8031068086763788,1.8875422408054925,3.1541033871072246,2.5183728409139388,0.5076075821332501,0.4288809122225439,0.37179467906588043,0.39927304057516316,0.43539337334193773,0.2721208583387111,821.2753255152443,223.48614651161262,5873.21593032518,1926.4148251466593
3,Baja,MKT_4,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,96.1,0.0,1,0.913,0,1,1.0,0.937,1.427,0.376,78.79666666666667,1.2195947375100469,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.0555590276399183,1.5008685263016583,3.0890689370288498,2.431729600368595,0.17425766255553204,0.33773687091385035,0.3172035247392038,0.33584586813066497,0.2755221315337487,0.17220133220859296,809.6423214174871,139.4214863605491,13398.404839248768,5037.800219557536
3,Baja,MKT_4,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,95.97,0.1,0,0.925,0,1,0.8,0.933,0.771,0.404,78.595,1.2210700426235765,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.8948435225082582,0.9983531066437361,2.5814370402370184,1.943347521069608,0.35201406308602917,0.39519011040095986,0.46576776292592353,0.4306424020151999,0.4058201570667877,0.2536375981667423,860.6995839734537,218.30577522214114,20950.805248068886,8464.12532021983
4,Baja,MKT_1,Centro,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,35.77,0.0,0,0.81,0,1,1.5,1.059,0.656,0.222,35.77,1.0,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.7591189763184651,1.2493940654199684,2.4561366482287332,1.773299951486784,1.0,1.0,1.0,1.0,1.0,0.625,756.0718415706256,472.544900981641,16902.9311081133,3752.4507060011524
4,Baja,MKT_1,Centro,Moderno,SKU_2,Marca_3,Lácteos,105.95,92.63,0.15,0,0.627,0,1,1.5,0.786,1.151,0.195,92.63,1.0,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.0758338905318636,1.1933030428331715,2.705464314934304,1.7660602162054513,1.0,1.0,1.0,1.0,1.0,0.625,721.2858297815081,450.8036436134426,41757.94150791319,8142.798594043072
4,Baja,MKT_1,Centro,Moderno,SKU_3,Marca_4,Botanas,34.09,33.14,0.0,0,0.785,0,1,0.8,1.07,1.112,0.182,70.60000000000001,0.4694050991501416,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,2.393698033290234,2.0026127872889927,3.5168249364576596,2.6763665030299224,0.7339357525828774,0.5432600393602743,0.4767840138613442,0.40676149811397616,0.556666129883848,0.347916331177405,775.0196395733559,269.64198959079675,8935.935535039005,1626.3402673770988
4,Baja,MKT_1,Centro,Moderno,SKU_4,Marca_1,Bebidas,70.1,62.32,0.05,0,0.981,0,1,1.2,0.784,0.792,0.279,87.92,0.7088262056414922,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.8683333967031708,1.3702663070747714,2.527518097388846,2.499419693344316,0.7637134519011363,0.6699016733628783,0.6009348074921184,0.65069793750812,0.6681308298719627,0.4175817686699767,800.134341276038,334.12151340363465,20822.45271531451,5809.464307572749
4,Baja,MKT_1,Centro,Moderno,SKU_5,Marca_3,Limpieza,68.99,66.83,0.0,1,1.0,0,1,1.5,0.98,1.36,0.364,45.38333333333333,1.4725670216672788,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.7506242771093781,1.249348985745012,3.427432819009238,2.443692342881707,0.17161102092924413,0.2955609626670492,0.4443984802559075,0.31521264392143167,0.31494373725351543,0.19683983578344716,777.1925221913712,152.9824484402726,10223.817029263419,3721.469398651884
4,Baja,MKT_1,Centro,Moderno,SKU_6,Marca_1,Botanas,114.63,91.52,0.2,0,0.957,0,1,1.5,1.038,0.885,0.184,70.60000000000001,1.2963172804532577,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.5990429155515367,1.1370069871263606,2.50427075232257,2.2712833806997907,0.1219689344318757,0.22860195399588834,0.17321080922106885,0.27127793660067234,0.1915087928466157,0.11969299552913482,775.0196395733559,92.76442225444536,8489.79992472684,1562.1231861497386
4,Baja,MKT_1,Centro,Moderno,SKU_7,Marca_2,Limpieza,40.31,39.04,0.0,0,1.0,0,1,1.5,0.773,0.995,0.189,45.38333333333333,0.8602276900477415,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.2791886160699417,1.2370297984563072,2.6185402544932925,2.3527204303460842,0.2911372334101679,0.2919422275162969,0.1979133034571006,0.28780281013730474,0.2632936211563004,0.16455851322268775,777.1925221913712,127.89364593960279,4992.967937482093,943.6709401841155
4,Baja,MKT_1,Centro,Moderno,SKU_8,Marca_1,Limpieza,34.13,30.28,0.05,0,1.0,0,1,1.5,0.887,1.02,0.328,45.38333333333333,0.6672052882849798,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.8918606523576782,1.5827023387017185,3.2103728837328,2.674342224568013,0.5372517456605881,0.41249680981665404,0.3576882162869918,0.39698454594126353,0.4217626415901843,0.2636016509938652,777.1925221913712,204.86923198973165,6203.440344649074,2034.7284330448965
4,Baja,MKT_1,Centro,Moderno,SKU_9,Marca_5,Botanas,96.39,87.14,0.05,0,1.0,0,1,1.0,0.937,1.427,0.376,70.60000000000001,1.2342776203966004,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.7657515153982937,1.1349754262751064,3.20770929481114,2.4425685590588984,0.14409531298524694,0.2281380066438373,0.350005176917587,0.3219605652853515,0.2518250772695365,0.15739067329346032,775.0196395733559,121.98086288810543,10629.412392069507,3996.659059418135
4,Baja,MKT_1,Centro,Moderno,SKU_10,Marca_4,Bebidas,115.92,113.52,0.05,0,0.932,0,1,0.8,0.933,0.771,0.404,87.92,1.2911737943585078,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.6951859962034469,0.6625259312201465,2.1181564354153974,1.8773112129379448,0.2362865480988638,0.3300983266371217,0.39906519250788164,0.3493020624918801,0.3318691701280374,0.20741823133002338,800.134341276038,165.9624498938891,18840.05731195429,7611.383154029533
4,Baja,MKT_2,Norte,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,25.04,0.2,0,0.819,0,1,1.5,1.059,0.656,0.222,25.04,1.0,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.0179070117914657,1.1726870601222388,2.3180851194357084,2.08740051488515,1.0,1.0,1.0,1.0,1.0,0.625,816.7636642035746,510.47729012723414,12782.351344785942,2837.681998542479
4,Baja,MKT_2,Norte,Moderno,SKU_2,Marca_3,Lácteos,105.95,93.98,0.05,1,0.947,0,1,1.5,0.786,1.151,0.195,93.98,1.0,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.5135576964491775,1.9875964395729249,3.0514532973250557,2.248103265353863,1.0,1.0,1.0,1.0,1.0,0.625,850.5618958310845,531.6011848944278,49959.879356378326,9742.176474493774
4,Baja,MKT_2,Norte,Moderno,SKU_3,Marca_4,Botanas,34.09,33.96,0.0,1,0.98,0,1,0.8,1.07,1.112,0.182,77.74666666666667,0.4368032927456697,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,2.7813569097316626,2.845178760653179,3.559351281060744,3.0894748777742915,0.7985488213680533,0.7825828142316624,0.447826314402419,0.5625545124492256,0.6500560773462778,0.40628504834142365,788.1026285825045,320.1943145516459,10873.798922173895,1979.031403835649
4,Baja,MKT_2,Norte,Moderno,SKU_4,Marca_1,Bebidas,70.1,66.65,0.0,0,0.797,0,1,1.2,0.784,0.792,0.279,89.58000000000001,0.7440276847510605,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.4953807342582475,1.1296609751099718,2.737713966105398,2.1181277979083735,0.736082983481259,0.597711759412652,0.5896344407798227,0.5688104902062177,0.6119144815511832,0.38244655096948954,663.3624809927251,253.70069289823127,16909.151181667115,4717.653179685126
4,Baja,MKT_2,Norte,Moderno,SKU_5,Marca_3,Limpieza,68.99,55.22,0.15,0,0.755,0,1,1.5,0.98,1.36,0.364,40.60333333333333,1.3599868647894262,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.5724065550256541,1.2608575238108228,3.1775939236432675,2.063431739084124,0.23922329202198064,0.4736118119590947,0.5589878873165622,0.467287523148236,0.4498831073576634,0.2811769420985396,741.3008002625138,208.43669219301393,11509.874142898228,4189.594188014955
4,Baja,MKT_2,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,108.39,0.0,0,0.922,0,1,1.5,1.038,0.885,0.184,77.74666666666667,1.394143371634368,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.3853688870040988,0.6076978087502871,2.39047142647064,2.054317786297927,0.07273393699906203,0.08352272894875695,0.1391462602013311,0.1998028137458766,0.1264307320181762,0.07901920751136013,788.1026285825045,62.2752451482093,6750.013821614406,1242.0025431770507
4,Baja,MKT_2,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,34.75,0.0,0,0.704,1,0,1.5,0.773,0.995,0.189,40.60333333333333,0.8558410639520565,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,-6.830499239100885,-6.911177858663858,-5.477665048518184,-5.961313457376724,0.00014580161216190334,0.00013376812900563713,9.738031750809401e-05,0.0001529261051726624,0.00013320430465273944,8.325269040796216e-05,741.3008002625138,0.061715286023429655,2.1446061893141803,0.40533056978038007
4,Baja,MKT_2,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,31.84,0.05,0,0.841,0,1,1.5,0.887,1.02,0.328,40.60333333333333,0.7841720712585174,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.7291573918758043,1.3662542836038265,2.940317625316561,2.194181713328339,0.7606309063658574,0.5262544199118997,0.44091473236592976,0.5325595507465913,0.5499836883376839,0.3437398052110524,741.3008002625138,254.81459268503377,8113.296631091475,2661.161294998004
4,Baja,MKT_2,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,90.89,0.0,0,0.964,0,1,1.0,0.937,1.427,0.376,77.74666666666667,1.1690533356199622,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.956178875846255,1.079630864883052,3.4784598109574922,2.22775501228811,0.1287172416328846,0.13389445681958062,0.41302742539624987,0.2376426738048978,0.22351319063554598,0.13969574414721625,788.1026285825045,110.09458316421015,10006.49666379506,3762.4427455869427
4,Baja,MKT_2,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,112.51,0.0,0,0.905,0,1,0.8,0.933,0.771,0.404,89.58000000000001,1.2559723152489395,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.46967259495535757,0.7337211931055496,2.375259583436891,1.8411281682544791,0.26391701651874094,0.4022882405873481,0.4103655592201773,0.43118950979378223,0.3880855184488166,0.24255344903051038,663.3624809927251,160.90085772222184,18102.95550232718,7313.59402294018
4,Baja,MKT_3,Norte,E-commerce,SKU_1,Marca_4,Cuidado personal,34.26,30.49,0.05,1,0.726,0,1,1.5,1.059,0.656,0.222,30.49,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.5002180881183136,1.7394943242372487,2.5405756450676766,2.0582425595672946,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,693.0605474214321,433.16284213839515,13207.135056799667,2931.9839826095263
4,Baja,MKT_3,Norte,E-commerce,SKU_2,Marca_3,Lácteos,105.95,97.36,0.0,0,0.995,0,1,1.5,0.786,1.151,0.195,97.36,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.083302161098928,0.9047657552420172,2.880243376352952,1.975087947653662,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,806.6408217879736,504.15051361748357,49084.0940057982,9571.39833113065
4,Baja,MKT_3,Norte,E-commerce,SKU_3,Marca_4,Botanas,34.09,29.68,0.05,0,0.969,0,1,0.8,1.07,1.112,0.182,72.06,0.4118789897307799,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,2.6198380000184747,1.8176922691534818,3.236178967568455,3.031366571951145,0.7442543844713132,0.42703053561974375,0.3798070132584351,0.5748109714809286,0.608196841354908,0.3801230258468175,826.592781954574,314.2069494197113,9325.66225877703,1697.2705310974195
4,Baja,MKT_3,Norte,E-commerce,SKU_4,Marca_1,Bebidas,70.1,70.37,0.0,0,1.0,0,1,1.2,0.784,0.792,0.279,76.81,0.9161567504231221,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.0215377461645574,1.227605369076489,2.6724259229131437,2.1766784667968397,0.47289103508838415,0.5355750237066892,0.5840065219023195,0.6345287071188882,0.5227258572860997,0.3267036608038123,756.4189114252988,247.12482746387977,17390.174108633222,4851.858576308669
4,Baja,MKT_3,Norte,E-commerce,SKU_5,Marca_3,Limpieza,68.99,59.28,0.05,0,0.83,0,1,1.5,0.98,1.36,0.364,40.836666666666666,1.4516366010937882,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.3039919805395052,0.6929531677392043,3.0137672902592576,1.8828656354048288,0.09980566946555124,0.11325817577186441,0.26878104008126635,0.23259959804089722,0.15195726633722126,0.09497329146076329,810.0684816844382,76.93487001419413,4560.699094441428,1660.09447037668
4,Baja,MKT_3,Norte,E-commerce,SKU_6,Marca_1,Botanas,114.63,99.73,0.1,0,0.866,0,1,1.5,1.038,0.885,0.184,72.06,1.38398556758257,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.3619896156232648,0.809784079072383,2.5474509665456857,1.4984653680435005,0.07783058727930565,0.15585831113595108,0.19074458138112882,0.12410649623168285,0.11665481010336015,0.0729092563146001,826.592781954574,60.266265007324385,6010.354609180461,1105.9052480892049
4,Baja,MKT_3,Norte,E-commerce,SKU_7,Marca_2,Limpieza,40.31,31.26,0.2,1,0.834,0,1,1.5,0.773,0.995,0.189,40.836666666666666,0.7654885315484451,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.9525930210383293,2.3710090912570343,3.2354771497117563,2.3736467060245046,0.518959596026109,0.6065128270873382,0.3354949587444414,0.37997276632624094,0.47609609888514004,0.29756006180321254,810.0684816844382,241.04402747485597,7535.036298863998,1424.1218604852957
4,Baja,MKT_3,Norte,E-commerce,SKU_8,Marca_1,Limpieza,34.13,31.97,0.0,0,1.0,0,1,1.5,0.887,1.02,0.328,40.836666666666666,0.7828748673577667,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.6441822770496703,1.5988903295818535,3.400587221038628,2.39307620803499,0.38123473450833983,0.2802289971407974,0.39572400117429224,0.3874276356328618,0.3719466347776389,0.2324666467360243,810.0684816844382,188.31390356372387,6020.395496932252,1974.6897229937788
4,Baja,MKT_3,Norte,E-commerce,SKU_9,Marca_5,Botanas,96.39,86.77,0.05,1,1.0,0,1,1.0,0.937,1.427,0.376,72.06,1.20413544268665,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.18876117594243,1.7941894873138349,3.359017310690516,2.3847097512633963,0.17791502824938116,0.4171111532443052,0.429448405360436,0.30108253228738857,0.275148348541732,0.1719677178385825,826.592781954574,142.14727429457312,12334.11899054011,4637.628740443081
4,Baja,MKT_3,Norte,E-commerce,SKU_10,Marca_4,Bebidas,115.92,83.25,0.2,0,0.691,0,1,0.8,0.933,0.771,0.404,76.81,1.083843249576878,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.1300800457105122,1.0850644189414302,2.333183354994877,1.6249836710359742,0.5271089649116157,0.4644249762933108,0.4159934780976804,0.36547129288111174,0.4772741427139004,0.29829633919618775,756.4189114252988,225.63699217693204,18784.279598729594,7588.848957886757
4,Baja,MKT_4,Norte,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,32.67,0.05,0,0.893,0,1,1.5,1.059,0.656,0.222,32.67,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.9131362992183147,0.9890683428069715,2.5870254690908165,2.0481045033332252,1.0,1.0,1.0,1.0,1.0,0.625,764.9968128468057,478.1230080292536,15620.278672315715,3467.7018652540887
4,Baja,MKT_4,Norte,Moderno,SKU_2,Marca_3,Lácteos,105.95,85.58,0.15,0,0.961,0,1,1.5,0.786,1.151,0.195,85.58,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.1773303565308322,1.3084964738137093,2.8502581472215507,2.1405645310618477,1.0,1.0,1.0,1.0,1.0,0.625,835.3048302326971,522.0655188954357,44678.36710707139,8712.281585878922
4,Baja,MKT_4,Norte,Moderno,SKU_3,Marca_4,Botanas,34.09,32.18,0.0,1,0.979,0,1,0.8,1.07,1.112,0.182,71.01333333333334,0.45315433721366877,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,2.633753461725146,2.5485719012258423,3.6786010053793925,3.121384736318715,0.8019799581805426,0.6449316206346198,0.4970314383734011,0.5814640123814279,0.6498200030972804,0.4061375019358002,683.0141259727453,277.39765090943473,8926.656406265609,1624.6514659403408
4,Baja,MKT_4,Norte,Moderno,SKU_4,Marca_1,Bebidas,70.1,55.54,0.15,0,0.877,1,0,1.2,0.784,0.792,0.279,83.505,0.6651098736602599,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,-6.2771745888906345,-6.334305007417735,-5.375563364028889,-5.860255418399154,0.001234215721979484,0.0007955259209093797,0.0003903568405739824,0.0003958177977720801,0.0007344071176622123,0.0004590044485388827,782.8587326455045,0.35933564086179837,19.95750149346428,5.5681429166765355
4,Baja,MKT_4,Norte,Moderno,SKU_5,Marca_3,Limpieza,68.99,56.49,0.05,0,1.0,0,1,1.5,0.98,1.36,0.364,42.946666666666665,1.3153523750388079,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.8504775655162048,0.9532715320805591,3.2155027765549704,2.275318047548519,0.21567795642296572,0.17697101453488834,0.42113286159702046,0.30594203321136065,0.28216658326980115,0.1763541145436257,786.8708556747935,138.7679130127133,7838.999406088175,2853.395783816096
4,Baja,MKT_4,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,95.27,0.1,0,0.922,0,1,1.5,1.038,0.885,0.184,71.01333333333334,1.341579046188509,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.4860306442670386,1.1231122668392777,2.473003597651608,2.155113686304891,0.09363093212364242,0.15504023475040393,0.1488673844907822,0.221246625648517,0.1549288499667832,0.09683053122923949,683.0141259727453,66.13662065501563,6300.835849803339,1159.3537963638144
4,Baja,MKT_4,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,40.9,0.0,1,0.97,0,1,1.5,0.773,0.995,0.189,42.946666666666665,0.9523439925488979,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.2703533760832242,1.7417545965067207,2.7428938798584577,2.3711909015379096,0.3282127949781192,0.3893462396279757,0.2625232036389945,0.3367256500691891,0.3251832632376307,0.2032395395235192,786.8708556747935,159.92327037182255,6540.861758207542,1236.2228723012254
4,Baja,MKT_4,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,31.45,0.05,1,0.784,0,1,1.5,0.887,1.02,0.328,42.946666666666665,0.7323036324122943,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.5994235739594356,1.849598839020799,2.929384429777812,2.430588605447869,0.45610924859891505,0.43368274583713606,0.31634393476398504,0.35733231671945026,0.39265015349256827,0.24540634593285515,786.8708556747935,193.1031014122101,6073.092539414008,1991.9743529277946
4,Baja,MKT_4,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,85.59,0.05,0,0.77,0,1,1.0,0.937,1.427,0.376,71.01333333333334,1.205266616597822,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.5947952007197599,1.3778856842923304,3.339530408414533,2.0405071473709238,0.1043891096958151,0.20002814461497626,0.3541011771358168,0.19728936197005523,0.19525114693593656,0.12203196683496036,683.0141259727453,83.34955716851549,7133.888598053241,2682.342112868019
4,Baja,MKT_4,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,111.47,0.0,0,1.0,0,1,0.8,0.933,0.771,0.404,83.505,1.3348901263397401,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.4189099866748505,0.801406276355873,2.4724954642665566,1.9739052446740242,0.9987657842780205,0.9992044740790905,0.999609643159426,0.9996041822022279,0.9992655928823378,0.6245409955514611,782.8587326455045,488.9273722625785,54500.73418610963,22018.296611188292
5,Media,MKT_1,Centro,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,32.9,0.0,0,0.675,1,0,1.5,1.059,0.656,0.222,32.9,1.0,0,1,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,-7.311310443967932,-6.797247688385663,-5.541392780874138,-6.273151071291526,1.0,1.0,1.0,1.0,1.0,0.625,746.1193570093044,466.3245981308153,15342.079278503821,3405.941599827848
5,Media,MKT_1,Centro,Moderno,SKU_2,Marca_3,Lácteos,105.95,111.07,0.0,0,0.837,0,1,1.5,0.786,1.151,0.195,111.07,1.0,0,1,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.9236824916526297,0.8209020019523273,2.7853389663923274,1.939493866782513,1.0,1.0,1.0,1.0,1.0,0.625,740.4318568668791,462.76991054179945,51399.853963877664,10022.971522956144
5,Media,MKT_1,Centro,Moderno,SKU_3,Marca_4,Botanas,34.09,31.36,0.1,0,0.847,1,0,0.8,1.07,1.112,0.182,81.10333333333334,0.38666721466441983,0,1,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,-5.2592109797813755,-5.921097400516509,-4.255223554713452,-5.306545130024365,0.001348133921877426,0.0004353822577419976,0.0003872695497617638,0.00028572584368343433,0.0006073196267107675,0.00037957476669422973,851.6261445478069,0.3232557951274402,10.137301735196523,1.844988915805767
5,Media,MKT_1,Centro,Moderno,SKU_4,Marca_1,Bebidas,70.1,65.28,0.0,0,0.89,0,1,1.2,0.784,0.792,0.279,80.91499999999999,0.8067725390842243,0,1,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.2403312195767444,1.2660163985997444,2.556419693659564,2.0626093308931783,0.48630998839101547,0.3017899199311542,0.5268447336045247,0.45950598530857945,0.41702905406358615,0.2606431587897413,849.3832429684674,221.38593147037565,14452.073606386122,4032.1285361817286
5,Media,MKT_1,Centro,Moderno,SKU_5,Marca_3,Limpieza,68.99,64.03,0.15,1,0.812,0,1,1.5,0.98,1.36,0.364,44.71666666666667,1.4319045844204248,0,1,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.6454816719401352,1.744452183450044,3.0833949494462516,2.3814097205061753,0.9983549998944685,0.9996434762839362,0.9994712313350916,0.9995410099867174,0.9993120272044169,0.6245700170027606,744.7268386143531,465.13405425577866,29782.533493997507,10840.842191815093
